country,arable_00
Afghanistan,7683
Albania,578
Algeria,7662
American Samoa,2.5
Andorra,1
Angola,3000
Antigua and Barbuda,4
Argentina,27640
Armenia,450
Aruba,2
Australia,23473
Austria,1399
Azerbaijan,1825.6
Bahamas,7
Bahrain,2
Bangladesh,8350
Barbados,15
Belarus,6133
Belgium,862
Belize,64
Benin,2380
Bermuda,0.4
Bhutan,106
Bolivia (Plurinational State of),3144
Bosnia and Herzegovina,1000
Botswana,350
Brazil,45448
British Virgin Islands,1
Brunei Darussalam,2
Bulgaria,3526
Burkina Faso,3700
Burundi,960
Cabo Verde,44
Cambodia,3700
Cameroon,5960
Canada,40971
Cayman Islands,0.2
Central African Republic,1930
Chad,3600
Channel Islands,3.9
Chile,1750
China,119666
"China, Hong Kong SAR",5
"China, mainland",119040
"China, Taiwan Province of",621
Colombia,2818
Comoros,65
Congo,490
Cook Islands,1.8
Costa Rica,210
Côte d'Ivoire,2800
Croatia,842
Cuba,3504
Cyprus,98.4
Czechia,3243
Democratic People's Republic of Korea,2300
Democratic Republic of the Congo,6700
Denmark,2281
Djibouti,1
Dominica,5
Dominican Republic,898
Ecuador,1616
Egypt,2801
El Salvador,650
Equatorial Guinea,130
Eritrea,560
Estonia,843
Eswatini,178
Ethiopia,10000
Faroe Islands,3
Fiji,170
Finland,2188.1
France,18354.4
French Guyana,12
French Polynesia,3
Gabon,325
Gambia,280
Georgia,793
Germany,11804
Ghana,3950
Greece,2741
Grenada,1
Guadeloupe,19
Guam,2
Guatemala,1395
Guinea,2149
Guinea-Bissau,300
Guyana,450
Haiti,900
Honduras,1068
Hungary,4602
Iceland,129
India,160930
Indonesia,20500
Iran (Islamic Republic of),14924
Iraq,4100
Ireland,1077
Isle of Man,18.1
Israel,338
Italy,8479
Jamaica,140
Japan,4474
Jordan,190
Kazakhstan,30159.3
Kenya,4891
Kiribati,2
Kuwait,10
Kyrgyzstan,1356
Lao People's Democratic Republic,920
Latvia,970
Lebanon,129
Lesotho,330
Liberia,400
Libya,1815
Liechtenstein,4
Lithuania,2878
Luxembourg,62
Madagascar,2900
Malawi,2750
Malaysia,868.7
Maldives,3
Mali,4468
Malta,8
Marshall Islands,1
Martinique,11
Mauritania,488
Mauritius,90
Mayotte,7.5
Mexico,22905
Micronesia (Federated States of),2.5
Mongolia,1174
Montserrat,2
Morocco,8767
Mozambique,3900
Myanmar,9909
Namibia,816
Nepal,2354
Netherlands,910
Netherlands Antilles (former),8
New Caledonia,7
New Zealand,1500
Nicaragua,1917
Niger,13975
Nigeria,35000
Niue,1
North Macedonia,555
Northern Mariana Islands,1
Norway,879
Oman,31
Pakistan,31040
Palau,0.3
Palestine,102
Panama,548
Papua New Guinea,205
Paraguay,3020
Peru,4410
Philippines,5034
Poland,13993
Portugal,1750.27
Puerto Rico,59.7
Qatar,13
Republic of Korea,1718
Republic of Moldova,1827
Réunion,37
Romania,9381
Russian Federation,124374
Rwanda,900
"Saint Helena, Ascension and Tristan da Cunha",4
Saint Kitts and Nevis,7
Saint Lucia,2
Saint Pierre and Miquelon,3
Saint Vincent and the Grenadines,2
Samoa,14
San Marino,1
Sao Tome and Principe,6
Saudi Arabia,3592
Senegal,3322
Serbia and Montenegro,3406
Seychelles,1
Sierra Leone,490
Singapore,1
Slovakia,1528
Slovenia,173
Solomon Islands,14
Somalia,1043
South Africa,13812
Spain,13400
Sri Lanka,915
Sudan (former),16233
Suriname,57
Sweden,2703
Switzerland,408.8
Syrian Arab Republic,4542
Tajikistan,784
Thailand,15654
Timor-Leste,120
Togo,2500
Tonga,15
Trinidad and Tobago,35
Tunisia,2864
Turkey,23826
Turkmenistan,1940
Turks and Caicos Islands,1
Uganda,5300
Ukraine,32564
United Arab Emirates,60
United Kingdom of Great Britain and Northern Ireland,5876
United Republic of Tanzania,8600
United States of America,175368
United States Virgin Islands,2
Uruguay,1373
Uzbekistan,4480
Vanuatu,20
Venezuela (Bolivarian Republic of),2595
Viet Nam,6200
Wallis and Futuna Islands,1
Western Sahara,5
Yemen,1545
Zambia,2816
Zimbabwe,3600
